word,n,p,username,rank
españa,11,0.6080707573244887,montimar66,7
coalición,174,0.3739362159374194,pmklose,7
galicia,21,0.38419319429198684,diegogagob,7
mujeres,72,0.3899902502437439,beatrizcorredor,7
cataluña,62,0.705186533212011,susanabeltranga,7
tv3,109,0.5516473505744218,soniasierra02,7
coalición,10,0.49800796812749004,alber_canarias,7
ciudadanía,30,0.5164400068858668,jlaceves,7
mujeres,2,1.6,jcduran_,7
desinformación,38,0.4252937884723,lozanoirene,7
gent,19,0.2750832488779499,capdevilajoan,7
directo,322,0.46302953610767594,ahorapodemos,7
partido,309,0.4482158398607485,ondacero_es,7
social,40,0.31628054083972484,linagalvezmunoz,7
cal,62,0.4221707748876481,jessicaalbiach,7
gobierno,56,0.6706586826347305,angelesmarra,7
acrítico,1,0.5714285714285714,inibaran,7
compromís,62,0.369069587475445,joanbaldovi,7
asumimos,1,2.3255813953488373,dioufluc,7
constitucionalistas,53,0.3611092185051441,manuelvalls,7
oriol,5,0.5500550055005501,caroltelechea,7
presos,28,0.5439005439005439,bassamontse,7
presidente,44,0.4914004914004914,martaglezvzqz,7
lahistorialaescribestú,31,0.4616530156366344,yolandapodem,7
NA,NA,NA,olgaalonso62,7
socials,16,0.6099885627144491,mariasirvnt,7
diàleg,13,0.36051026067665,ramon_espadaler,7
d'octubre,15,0.9036144578313252,morraltoni,7
eta,89,0.4091954022988506,joninarritu,7
NA,NA,NA,carlossm_cs,7
gràcies,33,0.39778206364513025,jnndiaz,7
pueblos,1,11.11111111111111,asanchog,7
millones,1076,0.4209669720894203,eleconomistaes,7
sr,22,0.5285920230658337,mapaniagua,7
aq,13,0.43463724506853896,eniubo,7
mañana,12,0.7285974499089253,cnlacoba,7
avanzar,2,0.5,patri_blanquer,7
7tvdebate,4,0.7393715341959335,borrego_corte,7
progresista,21,0.582039911308204,nasholop,7
❤️,106,0.44288459931478236,macarena_olona,7
justicia,22,0.588550026752274,fuensantalima,7
separatismo,23,0.40266106442577027,mrodriguez_cs,7
pp,20,0.8143322475570033,elviraramon,7
país,24,0.5564572223510317,martavilaltat,7
his,5734,0.6303447108318374,abc,7
libertad,51,0.5862742844005059,isabelbonig,7
gobierno,63,0.5316455696202532,luisacarcedo,7
públicos,41,0.5711101824766681,mayoralrafa,7
drets,35,0.38923487544483987,msanglas,7
país,31,0.4877281308999371,j_sanchez_serna,7
pp,699,0.46602174768155846,psoe,7
pp,1004,0.3273333094245259,elespanolcom,7
españoles,44,0.7080785323463148,ortega_smith,7
congreso,5,0.41356492969396197,germanrenau,7
espańa,37,1.0966212211025488,carlosrojas_ppa,7
unha,33,0.5012150668286756,antongomezreino,7
🇪🇸,60,0.8237232289950577,andreslorite,7
mentrestant,36,0.466683951257454,rosa_m_ibarra,7
pedro,91,0.42985356636750116,pnique,7
⬇⬇⬇,322,0.6883872071147598,vox_es,7
NA,NA,NA,anabotellapsoe,7
ciudadanos,13,0.4089336269267065,asancfisac,7
nosmueveeuskadi,12,0.5014625992478061,aitor_esteban,7
gracias,81,0.48930772018847407,ierrejon,7
desparpajo,2,1.574803149606299,mikellegarda,7
ahoragobierno,12,0.582807187955318,morissiero,7
hazquepase,69,0.7067499743931169,gomezdcelis,7
psoe,19,0.3671497584541063,lucas_ferro_,7
congreso,6,0.730816077953715,jruizcarbonell,7
presupuestos,4,0.7858546168958742,jangelvillalon,7
valència,72,0.4087193460490463,monicaoltra,7
gobierno,63,0.3345547235940736,josepborrellf,7
2019,561,0.2957160704025639,elperiodico_cat,7
amor,12,0.3694581280788177,rosaliavt,7
avui,104,0.4470426409903714,f_armengol,7
españa,8,0.8938547486033519,belitagl,7
barcelona,29,0.38879206327925997,susannasegovia,7
mañana,62,0.6420213316765041,anazurita7,7
candidatura,5,0.628140703517588,mjmonteroc,7
apoyo,6,0.702576112412178,carmenderivera,7
llibre,4,1.0666666666666667,conceptermens,7
atlántico,3,1.3574660633484164,marianorajoy,7
feina,66,0.4404698344901228,mespermallorca,7
mar,51,0.3873025516403402,luisgestoso,7
dejo,41,0.6904681711013809,alfonsocendon,7
política,42,0.3968253968253968,raulmorenom,7
10n,24,0.6523511823865181,patxilopez,7
gobierno,4,0.9779951100244498,evapatriciab,7
NA,NA,NA,alfons_me,7
editorial,2749,0.38176472793881766,vilaweb,7
parlament,6,0.7672634271099744,aescarp,7
respeto,4,0.9638554216867471,cuatrecasasjuan,7
debate,55,0.7138221933809215,jflopezaguilar,7
progreso,39,0.7462686567164178,luisplanas,7
derechos,1,3.8461538461538463,sisenlluita,7
españa,110,0.6012900404504209,pedro_casares,7
gracias,111,0.4063552496705228,beasilva9,7
encantas,1,5.88235294117647,maraluisavilch1,7
galicia,26,1.0420841683366733,celsodelgadoou,7
avanza,4,0.5979073243647235,carmenandres_,7
puedes,376,0.6521098180682982,elcatalan_es,7
puigdemont,20,0.5263157894736842,albertbatet,7
feliz,7,0.8187134502923977,crisestebanvox,7
govern,24,0.4442798963346909,jsolercs,7
llibertat,27,0.5036373810856184,rogertorrent,7
cap,174,0.37627316566831737,cupnacional,7
anys,25,0.628930817610063,toninoguera,7
sesión,1,14.285714285714285,apabellas,7
menor,2,1.5625,llsalvado,7
brexit,79,0.33215607130844266,mariadelamiel,7
millones,850,0.30539068450627305,elconfidencial,7
torra,29,0.6702103073723134,escofetmerce,7
gracias,9,0.7765314926660914,felipe_sicilia,7
gobierno,76,0.40827289820037604,rodriguezpinero,7
veiem,17,0.5954465849387041,najat_driouech,7
ley,20,0.5385029617662896,adrilastra,7
madre,421,0.2912084111503078,telecincoes,7
colaboración,7,0.6704980842911877,mariogarcessan,7
paro,31,0.6344658207122391,carolinaespanar,7
barcelona,40,0.3664681630783326,noemi_delacalle,7
libertad,40,0.5786199913207001,nmartinblanco,7
emergènciaclimàtica,14,0.4416403785488959,jterrades,7
drets,22,0.49909255898366606,martarosiq,7
del…,6,0.6674082313681869,alcaldejdr,7
zaragoza,7,0.5368098159509203,nvillagrasa,7
consellera,11,0.4396482813749001,gemmaespigares,7
partido,1249,0.2288413372835489,lavanguardia,7
años,73,0.4816256515141519,loladelgadog,7
ciudad,22,0.5898123324396782,dimasciudadano,7
gracias,5,0.76103500761035,mariaramallov,7
españa,44,0.8250515657228576,alejandrosolerm,7
jerez,10,0.6684491978609626,mcmartinez_cs,7
psoe,2352,0.41199118563075643,eldiarioes,7
españa,93,0.42796005706134094,gloriaelizo,7
defensa,5,0.8880994671403196,maciagou,7
comienza,2,1.0362694300518136,mdelaoredondo,7
apoyo,5,1.0040160642570282,a_lopezmaraver,7
cs,3,0.8130081300813009,caminofernndez,7
pedro,35,0.5670771224886585,isabel_franco_,7
portodoloquenosune,17,0.5317485142320926,gmariscalanaya,7
mañana,55,0.47672705209326516,aglezterol,7
partidopopular,7,0.2921535893155259,miqueljerez,7
catalunya,1,3.571428571428571,atarressincro,7
hazquepase,15,0.4403992953611274,arandapaco,7
pp,11,0.5285920230658337,luisstamaria,7
👉🏼,7,0.4270896888346553,pachameb,7
junts,22,1.5246015246015245,solsona_marc,7
sempre,10,0.8223684210526315,forcadellcarme,7
l’estat,21,0.34866345674912835,joanmargall,7
derechos,66,0.45884315906562845,monicasilvanag,7
españa,41,0.8673577321768563,milamarcos,7
vox,24,0.5510907003444316,juanjoaizcorbe,7
fernández,7,0.5401234567901234,jonasfernandez,7
cap,23,0.4039339655778012,normapujol,7
salvini,3,0.7832898172323759,domenecd,7
pedro,4,0.7155635062611807,guillermomeijon,7
derechos,4,0.8869179600886918,joansabadell,7
l’1oct,9,0.6792452830188679,castellatoni,7
lahistorialaescribestú,11,0.4737295434969853,antonia_jover_,7
personas,22,0.4365945624131772,aliciahoms,7
cap,68,0.3864734299516908,krls,7
28a,27,1.6938519447929739,cfdezrocysua,7
ciudad,29,0.3840550920407893,martamhigueras,7
presidente,36,0.6368300017689722,palomagazquez,7
gobierno,9,0.6746626686656672,estherpadillar,7
ilusión,3,1.639344262295082,josluisramosro2,7
ley,29,0.7057678267218301,luzseijo,7
popular,10,0.7905138339920948,josemiguel_glez,7
blindar,1,3.3333333333333335,antidiofagundez,7
españa,290,0.4489511572103104,elpais_espana,7
barcelona,195,0.5042538336220941,societatcc,7
erc,27,0.4934210526315789,inesgranollers,7
gobierno,448,0.32008688072476815,libertaddigital,7
alcanzar,1,1.7857142857142856,dvserrada,7
gobierno,43,0.582497968030344,cayetanaat,7
sociales,24,0.5065428450823132,hector_illueca_,7
voxextremanecesidad,5,0.8605851979345954,georgina_vox,7
l’,12,0.5870841487279843,titonlailla,7
municipal,11,0.5140186915887851,monicapalacin29,7
separatismo,48,0.5732027704800574,lroldansu,7
cambio,39,0.435656836461126,cesarluena,7
!,6,0.5444646098003629,jspostigo,7
partido,19,0.7005899705014749,hernanzsofia,7
españoles,16,0.9876543209876543,lourdesmndezm1,7
!,11,0.8112094395280236,jmjovellado,7
españa,59,0.37076604034437255,lidiaguinart,7
valenciana,37,0.5748912367930391,belenhoyo,7
los24devox,25,0.7462686567164178,_patricia_rueda,7
😜,29,0.2073353828555087,carlestgna,7
NA,NA,NA,lcsahuquillo,7
non,28,0.7285974499089253,javierbasco,7
moriyòn,11,0.5004549590536852,imoblanca,7
gracias,63,0.6136164410246421,franciscopolo,7
hazquepase,59,0.6749027682452527,conjosemfranco,7
gobierno,14,0.6161971830985915,crismaestre,7
objetivocasado,16,0.8412197686645636,oscarclavell,7
proyecto,53,0.4268685567010309,abalosmeco,7
drets,112,0.49921996879875197,quimtorraipla,7
!,17,0.5184507471790181,martamadrenas,7
apoyo,3,0.6896551724137931,castille76,7
barcelona,4,0.5610098176718092,jrivasescamilla,7
defender,11,0.6395348837209303,davidmejiayra,7
mujeres,124,0.4007756948933419,sanchezcastejon,7
económica,5,0.7462686567164178,pedrosaurag,7
gracias,114,0.4589741525082535,anadebande,7
parlament,45,0.3288271830471319,wagensberg,7
avui,16,0.6056018168054504,martamoreta,7
futuro,19,1.009028146574615,hispanpablo,7
cataluña,43,0.7087522663589912,gironajean,7
años,14,0.5096468875136513,msolsj,7
🤷🏻‍♀️,17,0.5086774386594853,malenanevado,7
gent,296,0.4126700869953156,encomu_podem,7
gracias,4,0.6182380216383307,javieranton,7
volem,69,0.48164177020801346,adacolau,7
galicia,1,7.6923076923076925,figaredojose,7
madrid,1151,0.3151361163512111,cope,7
seguirsumando,61,0.4071824310793672,ximopuig,7
votapp,38,1.3309982486865148,jacallejascano,7
💛,166,0.36759007063929666,lauraborras,7
años,33,0.2749312671832042,oskarmatute,7
presidente,48,0.6010518407212623,eloysuarezl,7
dr,10,0.332667997338656,jlsteeg_doc,7
conocimiento,40,0.4975743251648215,astro_duque,7
futuro,24,0.5627198124267292,celaaisabel,7
na,23,0.8578888474449832,marina_ortega_,7
congrés,14,0.437636761487965,marisasaavedram,7
govern,33,0.46669495120916415,elsa_artadi,7
benidorm,125,0.6435337726523888,aalmodobar,7
laeuropaquequieres,7,0.591715976331361,egardiazabal,7
ánimo,4,0.8565310492505354,mvalerio_gu,7
volem,79,0.3028096132469623,jaumecollboni,7
festa,12,0.592885375494071,xescoviaplana,7
anys,41,0.3776017682814515,raquelsans,7
ganar,4,0.6015037593984963,jocafeijoo,7
gracias,37,0.6936632920884889,elenamanez,7
avui,28,0.4364089775561097,miquelbuch,7
sempre,43,0.37453183520599254,civitimarti,7
españa,15,0.49734748010610075,bea_fanjul,7
ue,35,0.5368098159509203,claraaguilera7,7
españoles,46,0.49686757399006265,pablosaezam,7
país,18,0.7069913589945012,beamcarrillo,7
gobierno,10,0.5589714924538848,patriciadlheras,7
dreta,4,0.3395585738539898,ferranpedret,7
abraçada,2,0.5571030640668524,tionroquer,7
catalunya,34,0.5003679175864606,geli_anna,7
ara,17,0.3048780487804878,polgibert,7
NA,NA,NA,czambranogr,7
tarragona,67,0.6276346604215457,ecampdepadros,7
generales,3,0.8241758241758242,ariagonagp,7
puig,622,0.29474202964479324,diarilaveu_,7
ahoragobierno,18,0.7578947368421052,caballerohelena,7
león,32,0.45032367013791164,afernb,7
campaña,9,0.43562439496611816,mestremanuel,7
orgulljsc,15,0.35511363636363635,arnauramirez,7
drets,26,0.5472532098505577,perearagones,7
elecciones,43,0.36824526847649225,agarzon,7
españoles,63,0.5688487584650113,carmenriolobos,7
mai,7,0.4519044544867657,pilarvallugera,7
beti,2,1.0256410256410255,jagirretxea,7
años,4,0.8,maialenfdez,7
barcelona,8,0.3683241252302026,daniserranopp,7
cap,1774,0.4452442443271516,elpuntavui,7
separatistas,109,0.5430179843570966,albert_rivera,7
feminista,14,0.5023322569070686,lauraberja86,7
gobierno,1659,0.24379921173057761,elperiodico,7
vox,29,0.6521250281088374,edurneuriarte,7
28a,11,0.37593984962406013,ismael_cortesg,7
votanuevacanarias,61,0.9190899502787404,pedroquevedoit,7
discapacitat,43,0.411522633744856,carlescampuzano,7
españa,6,0.44609665427509293,pedronavarrol,7
28a,44,0.3624382207578254,perejoanpons,7
🇪🇸,1,1.9230769230769231,mlosadacs,7
pedro,15,0.5699088145896657,herrerobono,7
españoles,72,0.35287198588512053,marcosdequinto,7
mundo,1206,0.2989936854318674,elmundoes,7
catalunya,52,0.5198440467859642,ernestmaragall,7
drets,1,3.8461538461538463,narcis_clara,7
lovolveremosafrenar,2,1.3245033112582782,marinabs_cs,7
barcelona,11,0.6063947078280044,genisboadella,7
vox,44,1.499659168370825,mariscalzabala,7
cap,27,0.6229810798338717,jcuixart,7
elecciones,60,0.46522447080716445,eselkaos,7
govern,20,0.48169556840077066,aliciarll,7
govern,1443,0.28273660821875934,324cat,7
fet,6,0.5333333333333333,irenefornos,7
gobierno,1803,0.49687626595970424,voz_populi,7
portodoloquenosune,72,0.565548660749352,ppcatalunya,7
president,18,0.3457548981943911,ftenc,7
huelva,69,0.6729737637764557,cromeroher,7
pedro,39,0.6645084341455103,otazu35,7
realidad,42,1.317027281279398,carmenmonton,7
gobierno,100,0.6395088571976723,aliciagarcia_av,7
are,11,0.2958579881656805,peppuigiboix,7
mujeres,14,0.6263982102908278,martinavelardeg,7
españa,9,0.4994450610432853,javiercerqueir4,7
gràcies,13,0.5930656934306568,lluisallop,7
feina,11,0.44408558740411785,immagallardo,7
europea,7,0.43668122270742354,marionaid,7
NA,NA,NA,ppopular,7
suport,36,0.5229517722254503,mncsls,7
portadaddg,409,0.3390195785878881,diaridegirona,7
psoe,23,0.43801180727480477,joaquinrobles55,7
cultura,16,0.5007824726134585,margpuig,7
almería,15,0.7708119218910586,mcastellonpp,7
catalunya,9,0.4805125467164976,junqueras,7
municipals2019,14,0.77007700770077,adrianadelgadoh,7
gracias,23,0.5140813589628968,baledmundo,7
anys,24,0.4063664070436844,lluisguino,7
gobierno,48,0.3367712060618817,guillermodiazcs,7
kunstlerhaus,2,1.9230769230769231,mazureque,7
gràcies,50,0.5098399102681758,ferran_bel,7
–,63,0.3475478567882165,aurora_madaula,7
gente,44,0.32053616959277337,gabrielrufian,7
coalición,323,0.62238665048076,odonelorza2011,7
escuchar,1,5.263157894736842,davidpsc,7
26m🗳,409,0.5575549375647527,compromis,7
anys,31,0.23075777877028433,g_pisarello,7
pp,67,0.6740442655935613,pabloaranguena,7
gobierno,14,0.5957446808510638,javier_merino,7
avançar,12,0.5514705882352942,marc_pares,7
drets,36,0.5438888049554313,martaribasfrias,7
volem,548,0.45817865623223303,esquerra_erc,7
mujeres,17,0.3419835043250855,argeliaqueralt,7
venezuela,23,0.6044678055190539,jiechaniz,7
españa,84,0.4173705654377422,eledhmel,7
ciudadanos,158,0.7903951975987995,j_zaragoza_,7
castilla,26,0.3735632183908046,moromjesus,8
as,5,0.32404406999351915,nachosamor,8
compromiso,1,1.639344262295082,idosagasti,8
clase,42,0.39444027047332836,ensanro,8
apoyo,31,0.41212443499069396,malonsocs,8
ara,40,0.3254943445357637,jaumeasens,8
barcelona,1516,0.28650262690403294,20m,8
barrios,65,0.7137366860656638,albiol_xg,8
felicitats,13,0.6493506493506493,aurorasitges,8
au,4124,0.9280241232264815,lemondefr,8
not,259,0.6245328060572448,printsandbooks,8
mañana,11,0.4317111459968602,jfrserrano,8
cap,10,0.5040322580645161,raulromeva,8
apoyo,111,0.3421912571675196,pablocasado_,8
pp,29,0.30785562632696395,nicogoncas,8
rural,11,0.5866666666666667,oscarordeig,8
años,42,0.3804347826086957,sergiobarcelona,8
pp,43,0.39951686332806835,mespermenorca,8
govern,487,0.685905832312221,ciutadanscs,8
entrevista,77,0.47545538746526705,montesinospablo,8
lean,31,0.36389247564268107,pilarmarcosd,8
país,8,0.7029876977152899,migonzalezcaba,8
españa,14,0.45558086560364464,muniafj,8
maravilloso,10,0.4835589941972921,maximhuerta,8
drets,8,0.6177606177606177,sergisabria,8
puigdemont,33,0.4716981132075472,peprierafont,8
cs,61,0.441261574074074,martamartirio,8
puigdemont,30,0.3850102669404517,_martinbarra,8
música,12,0.4273504273504274,xaviquinquilla,8
felicidades,7,0.4079254079254079,santirodriguez,8
país,35,0.3464660463274599,joanmena,8
ulls,40,0.7092198581560284,jordialapreso,8
directo,1422,0.25101854924694433,abc_es,8
cursosdeotoño2019,8,0.6861063464837049,jccampm,8
barcelona,1510,0.3306552448272162,okdiario,8
govern,42,0.2417683628827999,joanribo,8
españa,21,0.3938484621155289,jordi_orobitg,8
transformación,2,1.4705882352941175,juan_pedreno,8
govern,23,0.42411949105661073,fjdominguez8,8
libertad,64,0.5175899716942984,cucagamarra,8
congreso,6,0.5159071367153912,juanluissotoadd,8
cap,66,0.30040964952207555,jacs_jaumeacs,8
vox,80,0.3186616211909978,agustinrosety,8
political,136,0.37788274520700194,joethebrew,8
na,55,0.392072996863416,anaprietonieto,8
sempre,26,0.4465819306080384,miriamnoguerasm,8
llibertatpresospolítics,587,0.4484407706764045,dbalears,8
fet,53,0.32014497130776204,nataliadipp,8
28a,82,0.27523243714966605,albanodante76,8
futur,20,0.4509582863585118,anna_caula,8
personas,33,0.4083147735708983,blanca_vic,8
economía,28,0.527306967984934,nadiacalvino,8
separatistas,26,0.7881176113973931,hector_amello,8
laforçadelagent🌊,42,0.5460218408736349,tsunami_dem,8
años,82,0.5985838382363676,carmencalvo_,8
jean-marc,15,1.1574074074074074,jeanmarcpujol,8
gobierno,33,0.5076923076923077,oscargamazo,8
españoles,104,0.6934257901053474,espciudadana,8
anys,22,0.2687187003786491,margaprohens,8
gracias,18,0.5958291956305859,josemariacanocs,8
república,39,0.3394255874673629,jsalvadorduch,8
gobierno,622,0.2791052478068699,laverdad_es,8
españasiempre,19,0.49947423764458465,meerrocio,8
sempre,14,0.5441119315973572,gloriafreixav,8
islas,18,0.6206896551724138,anioramas,8
ciudadanía,5,0.6544502617801047,belenfcasero,8
pasen,1,9.090909090909092,ferdeparamo,8
gent,11,0.4686834256497656,mtpallares,8
separatistas,33,0.402488108305891,mariavalle7,8
madrileños,30,0.3721622627465575,alevysoler,8
28a,64,0.4175910217930314,merceperea,8
ddhh,124,0.304593465978875,_maria_dantas_,8
separatistas,51,0.37294332723948814,igarrigavaz,8
gràcies,25,0.3179043743641913,ainavs,8
artículo,75,0.277069710739222,fjconpe,8
entrevista,2,1.4598540145985401,auxipd,8
d'agramunt,29,0.5949938448912597,bernatsole,8
sentencia,15,0.33587102552619796,esperanzagarcpp,8
¡buenos,627,0.4054237551162926,diariomallorca,8
barça,1686,0.25628592145125323,elnacionalcat,8
gracias!,39,0.3781634829826433,joseramirezdel2,8
cap,83,0.46070159857904086,fortelena,8
política,272,0.552744416671747,pdemocratacat,8
usvolemacasa,15,0.667853962600178,pujolbonell,8
gobierno,8,0.3686635944700461,begonasarre,8
medios,110,0.499523182416784,monederojc,8
madrid,418,0.2709412290879392,rtve,8
!!!,12,0.5644402634054563,diegomovellan,8
felicidades,12,0.6,lauravilchezs,8
separatismo,49,0.7254960023689665,carrizosacarlos,8
menores,8,0.8146639511201629,evalmim,8
europea,36,0.4959360793497727,_amaldonado_,8
comercio,42,0.48098946404031157,marotoreyes,8
enhorabuena,62,0.4508107322038828,anapastorjulian,8
separatismo,90,0.5315379163713678,inesarrimadas,8
euros,306,0.33070712965664817,economiaed_,8
agresión,1,1.5384615384615385,graciacanales3,8
españa,57,0.4396112910689496,ionebelarra,8
psoe,50,0.5690224194833277,irene_montero_,8
hombre,496,0.26667526909470196,uhmallorca,8
violència,25,0.4191114836546521,salwa_elgharbi,8
fesquepassi,293,0.39742824589007647,socialistes_cat,8
l'estat,21,0.35526983589917105,albertbotran,8
abs͟o͟l͟u͟c͟i͟ó͟,26,0.5315886321815579,cridanacional,8
