Spain,  Exposures (Lexis triangle)	Last modified: 05 Oct 2018;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 1991   59      1931   108972.94   102265.39   211238.33
 1991   60      1931   119828.16   112022.69   231850.85
 1991   60      1930   113132.28   103890.22   217022.50
 1991   61      1930   119249.85   109018.61   228268.47
 1991   61      1929   106781.92    97139.61   203921.53
 1991   62      1929   115983.20   105016.44   220999.64
 1991   62      1928   106822.06    96710.79   203532.85
 1991   63      1928   113186.85   101924.90   215111.75
 1991   63      1927   101447.14    91034.07   192481.21
 1991   64      1927   110338.36    98425.14   208763.51
 1991   64      1926   102866.61    91860.94   194727.55
 1991   65      1926   108804.78    96480.66   205285.44
 1991   65      1925    97331.84    84522.27   181854.10
 1991   66      1925   107925.64    93010.43   200936.07
 1991   66      1924    97783.55    84067.45   181851.00
 1991   67      1924   105422.69    89901.59   195324.28
 1991   67      1923    95205.59    81348.68   176554.27
 1991   68      1923   101517.12    85997.39   187514.51
 1991   68      1922    93879.12    77808.08   171687.20
 1991   69      1922   100476.28    82395.93   182872.21
 1991   69      1921    88730.64    74315.84   163046.48
 1991   70      1921    92757.40    76960.83   169718.23
 1991   70      1920    82059.29    63455.12   145514.41
 1991   71      1920    90947.97    69493.82   160441.79
 1991   71      1919    78540.93    58172.17   136713.11
 1991   72      1919    78451.38    57422.28   135873.66
 1991   72      1918    70962.37    50190.33   121152.70
 1991   73      1918    79441.61    55394.05   134835.66
 1991   73      1917    69292.86    47981.34   117274.21
 1991   74      1917    74624.39    50957.59   125581.98
 1991   74      1916    66748.84    45389.31   112138.15
 1991   75      1916    71127.62    47684.19   118811.80
 1991   75      1915    64689.71    42927.94   107617.65
 1991   76      1915    71267.58    46614.77   117882.35
 1991   76      1914    64704.03    42070.21   106774.24
 1991   77      1914    68292.58    43613.30   111905.89
 1991   77      1913    60351.63    38486.22    98837.85
 1991   78      1913    65746.40    41176.50   106922.89
 1991   78      1912    60074.33    37428.22    97502.55
 1991   79      1912    61612.62    37683.79    99296.42
 1991   79      1911    54470.84    33182.77    87653.61
 1991   80      1911    58364.23    34568.35    92932.58
 1991   80      1910    53307.69    30535.95    83843.64
 1991   81      1910    56547.23    31689.47    88236.70
 1991   81      1909    47212.44    27146.53    74358.97
 1991   82      1909    49447.04    27823.28    77270.33
 1991   82      1908    43237.42    24190.19    67427.61
 1991   83      1908    45214.12    24708.38    69922.50
 1991   83      1907    38605.23    20803.34    59408.57
 1991   84      1907    39098.25    20576.18    59674.43
 1991   84      1906    33874.19    17222.21    51096.39
 1991   85      1906    35047.05    17377.04    52424.09
 1991   85      1905    30127.43    14948.57    45076.01
 1991   86      1905    30371.14    14731.41    45102.54
 1991   86      1904    25346.03    11669.63    37015.66
 1991   87      1904    25806.55    11560.74    37367.28
 1991   87      1903    21708.14    10084.26    31792.40
 1991   88      1903    21334.07     9636.10    30970.17
 1991   88      1902    18504.68     8086.89    26591.58
 1991   89      1902    17877.33     7668.97    25546.31
 1991   89      1901    13844.81     6052.22    19897.03
 1991   90      1901    13447.19     5713.36    19160.55
 1991   90      1900    12361.81     4735.13    17096.94
 1991   91      1900    12010.24     4519.72    16529.96
 1991   91      1899     7849.67     3159.50    11009.17
 1991   92      1899     6788.33     2658.50     9446.83
 1991   92      1898     6148.17     2361.33     8509.50
 1991   93      1898     5244.50     1957.33     7201.83
 1991   93      1897     4561.17     1643.33     6204.50
 1991   94      1897     3803.50     1338.00     5141.50
 1991   94      1896     3589.50     1269.17     4858.67
 1991   95      1896     2958.50     1012.83     3971.33
 1991   95      1895     2410.17      798.00     3208.17
 1991   96      1895     1968.17      620.33     2588.50
 1991   96      1894     1684.83      512.67     2197.50
 1991   97      1894     1338.83      382.00     1720.83
 1991   97      1893     1069.50      321.00     1390.50
 1991   98      1893      839.17      249.00     1088.17
 1991   98      1892      761.33      227.67      989.00
 1991   99      1892      589.00      169.33      758.33
 1991   99      1891      450.50      121.67      572.17
 1991   100     1891      338.83       88.33      427.17
 1991   100     1890      337.17       87.17      424.33
 1991   101     1890      252.17       62.83      315.00
 1991   101     1889      250.67       68.83      319.50
 1991   102     1889      189.33       49.50      238.83
 1991   102     1888      105.33       28.33      133.67
 1991   103     1888       74.67       19.00       93.67
 1991   103     1887       66.50       14.83       81.33
 1991   104     1887       48.17        8.83       57.00
 1991   104     1886       37.33        9.50       46.83
 1991   105     1886       24.67        5.50       30.17
 1991   105     1885       20.83        8.00       28.83
 1991   106     1885       12.50        4.67       17.17
 1991   106     1884       10.50        3.67       14.17
 1991   107     1884        8.17        2.67       10.83
 1991   107     1883        4.33        2.00        6.33
 1991   108     1883        2.67        1.67        4.33
 1991   108     1882        1.83        0.50        2.33
 1991   109     1882        1.50        0.17        1.67
 1991   109     1881        0.00        0.00        0.00
 1991   110+       .        0.00        0.00        0.00
 1992    0      1992    95594.66   101767.39   197362.05
 1992    0      1991    94939.52   101370.24   196309.77
 1992    1      1991    95234.48   101593.78   196828.26
 1992    1      1990    95161.14   100449.01   195610.15
 1992    2      1990    95511.81   100823.52   196335.33
 1992    2      1989    96404.55   101932.48   198337.04
 1992    3      1989    96908.51   102453.46   199361.97
 1992    3      1988    97165.33   102673.12   199838.45
 1992    4      1988    97986.01   103545.03   201531.04
 1992    4      1987   100122.66   105635.77   205758.43
 1992    5      1987   101855.55   107492.26   209347.81
 1992    5      1986   104364.26   109634.57   213998.83
 1992    6      1986   104018.31   109306.33   213324.64
 1992    6      1985   107204.77   113030.39   220235.15
 1992    7      1985   110112.64   116093.48   226206.11
 1992    7      1984   114995.68   121059.68   236055.36
 1992    8      1984   116475.36   122675.08   239150.44
 1992    8      1983   118333.13   124178.72   242511.85
 1992    9      1983   120534.32   126521.58   247055.90
 1992    9      1982   125509.36   132273.90   257783.26
 1992   10      1982   127579.33   134404.39   261983.72
 1992   10      1981   130140.70   137040.86   267181.56
 1992   11      1981   134046.34   141188.10   275234.44
 1992   11      1980   137522.65   144799.99   282322.64
 1992   12      1980   141007.83   148392.36   289400.19
 1992   12      1979   144636.62   151250.79   295887.41
 1992   13      1979   151097.21   158065.49   309162.70
 1992   13      1978   151027.34   158671.77   309699.11
 1992   14      1978   158101.94   166175.31   324277.24
 1992   14      1977   155415.10   163499.99   318915.09
 1992   15      1977   160811.79   169272.11   330083.90
 1992   15      1976   163274.73   171089.29   334364.02
 1992   16      1976   165357.16   173304.03   338661.19
 1992   16      1975   165326.01   172826.47   338152.49
 1992   17      1975   166718.47   174401.00   341119.47
 1992   17      1974   166171.35   173247.58   339418.93
 1992   18      1974   164778.11   171876.24   336654.35
 1992   18      1973   161726.13   168687.37   330413.51
 1992   19      1973   165252.68   172463.66   337716.33
 1992   19      1972   162540.20   171063.55   333603.75
 1992   20      1972   164203.31   172721.83   336925.14
 1992   20      1971   161317.81   169676.34   330994.15
 1992   21      1971   162026.51   170308.17   332334.67
 1992   21      1970   159685.81   167185.59   326871.40
 1992   22      1970   161329.29   168865.10   330194.40
